"id","name_id","descr_it","category_it","open_time_it","tickets_it","covered_by_verona_card","discount_with_verona_card","address","latitude","longitude"
"51","Chiesa di San Lorenzo","Chiesa romanica dell'inizio del XII sec., fu costruita sul luogo di una precedente basilica paleocristiana (frammenti di decorazioni nel cortile d'accesso). Subì pesanti interventi di restauro nel 1877 e nel secondo dopoguerra.\n
L'edificio presenta il tipico paramento delle costruzioni romaniche veronesi, a fasce alternate di tufo giallo-ocra e mattoni rossi, con alcuni filari di ciottoli disposti a spina di pesce. La facciata è compresa fra due insolite torri scalari cilindriche, attraverso le quali si aveva accesso ai matronei. Il protiro pensile e il campanile (ricostruito in epoca recente) risalgono alla seconda metà del XV sec.\n
L’interno è a tre navate; sopra quelle laterali si trovano i matronei, con logge che si affacciano sulla navata centrale.\n
Sull'altare maggiore è posto il dipinto Madonna con Bambino che appare ai santi di Domenico Brusasorci (1566). Notevoli i frammenti di affreschi del XIII e XIV sec. raffiguranti angeli e santi e, nella cappella della navata sinistra, il David di Nicolò Giolfino.","Chiese","sito visitabile compatibilmente con gli orari delle celebrazioni","entrata libera","no","0","Corso Cavour, 28 - Verona1","45.4411337","10.9915102"
"52","complesso del Duomo","Più che un singolo edificio la Cattedrale, dedicata a Santa Maria Assunta, risulta essere un complesso architettonico articolato di cui fanno parte San Giovanni in Fonte, Santa Elena, il chiostro dei Canonici, la biblioteca Capitolare, il museo Canonicale, l'antistante piazza e il Vescovado.\n
Nella zona dove sorge oggi il Duomo si trovavano, in epoca romana, delle ville con balnea privati e, probabilmente, dei tempietti per il culto.\n
La prima basilica paleocristiana fu costruita nell'area occupata attualmente dalla chiesa di Santa Elena. Consacrata da San Zeno, vescovo di Verona tra il 362 e il 380, risultò presto troppo piccola e, qualche decennio più tardi, si provvide all'edificazione di una basilica più ampia. Ampi resti di pavimento a mosaico delle due basiliche paleocristiane sono visibili sotto la chiesa di Santa Elena e nel chiostro canonicale.\n
La seconda basilica paleocristiana crollò, verosimilmente nel VII secolo, a causa di un violento incendio o, forse, di un terremoto. La ricostruzione fu guidata dall'arcidiacono Pacifico, tra VIII e IX secolo. La Cattedrale, menzionata come Santa Maria Matricolare, venne spostata a sud, nell'area sulla quale insiste l'attuale edificio.\n
La chiesa fu gravemente danneggiata dal terremoto del 1117. Il cantiere di restauro si protrasse per almeno un ventennio: l'edificio acquistò l'ampiezza attuale e vennero realizzati i due protiri romanici.\n
L'interno venne completamente rinnovato tra la metà del XV e la metà del XVI secolo, con la costruzione di cappelle laterali e l'inserimento del tornacoro semicircolare.
All'esterno: la facciata d’impianto romanico, il doppio protiro di Nicolò (1138), il portale con rilievi e lunetta, lo splendido protiro laterale e la zona absidale. All'interno: il tornacoro di Sanmicheli, opere di Falconetto, Liberale, Giolfino, Torbido e l’Assunzione della Vergine di Tiziano (1530).","Chiese","nov–feb orario feriale 10.00-13.00/13.30-17.00* <br/>*sabato fino alle ore 16.00<br/><br/>nov–feb domenica e festività religiose 13.30-17.00<br/><br/>mar-ott orario feriale 10.00-17.30 <br/><br/>mar-ott domenica e festività religiose 13.30-17.30","intero €3,00 <br/><br/>ridotto €2,00 <br/><br/>gruppi (min 20 pers) €2,00 <br/><br/>scuole €1,00 <br/><br/>0-11 anni gratuità<br/><br/>entrata libera per i residenti della diocesi","riduzione percentuale","0.5","Piazza Duomo - Verona1","45.4470766","10.9967941"
"54","Basilica di Santa Anastasia","La chiesa di Sant'Anastasia è uno splendido esempio di gotico italiano. Fu eretta a partire dal 1290 con il contributo della famiglia che governava la città, gli Scaligeri, e di altre famiglie veronesi. Prima dell'attuale edificio qui esistevano due chiese dedicate, una a Sant'Anastasia e l'altra a San Remigio.\n
Nel 1290 i domenicani chiamati a custodirle, decisero di costruire al loro posto un'unica chiesa dedicata a San Pietro da Verona detto anche San Pietro Martire, ma il popolo continuò a chiamarla Sant'Anastasia. Accanto alla chiesa i monaci domenicani avevano un grande convento.\n
L'opera di costruzione del sacro edificio continuò per tutto il 1300 e il 1400 e finalmente nel 1500 si ebbe l'ultima fase dei lavori per il suo completamento. La facciata è l'unico elemento mai portato a termine.\n
Sant'Anastasia è la chiesa più grande di Verona. La basilica si sviluppa in tre grandi navate sorrette da 12 imponenti colonne di marmo rosso di Verona. Sul transetto si aprono 5 cappelle. Sul lato sinistro si apre l'antico oratorio del convento, Cappella Giusti.
La chiesa, ricchissima di opere d'arte, custodisce anche il celebre affresco del Pisanello San Giorgio e la Principessa, tornato nella sua collocazione originaria sopra la Cappella Pellegrini.\n
All'esterno la facciata incompiuta con lo splendido portale gotico e la zona absidale, posta sulla riva del fiume Adige. All'interno: gli altari con le cappelle con opere di Pietro da Porlezza, Cattaneo, Michele da Firenze, Liberale da Verona, Girolamo Dai Libri, Giolfino, Brusasorzi, Altichiero, e Pisanello. All'ingresso i singolari gobbi che reggono l'acquasantiera.","Chiese","nov–feb orario feriale 10.00-13.00/13.30-17.00<br/><br/>nov-feb domenica e festività religiose 13.00-17.00<br/><br/>mar-ott orario feriale 9.00-18.00 <br/><br/>mar-ott domenica e festività religiose 13.00-18.00","intero €3,00<br/><br/>ridotto €2,00 <br/><br/>gruppi (min 20 pers) €2,00<br/><br/>scuole €1,00<br/><br/>0-11 anni gratuità <br/><br/>entrata libera per i residenti della diocesi","riduzione percentuale","0.5","Piazza Santa Anastasia - Verona1","45.445176","10.999825"
"62","Chiesa di San Fermo","Nel luogo in cui nel 304, secondo l'antica tradizione, subirono il martirio i santi Fermo e Rustico, il popolo di Verona costruì, nel V secolo, una chiesa in loro onore. Tra il 755 il 759, il vescovo di Verona Annone recuperò a Trieste le reliquie dei Martiri e le depose nella chiesa paleocristiana.\n 
Dal 1065 al 1143 circa, i Benedettini demolirono fino al pavimento la chiesa paleocristiana e, per conservare le reliquie dove le aveva poste Annone, costruirono una chiesa romanica su due piani: quella inferiore per custodirvi le reliquie e quella superiore per le celebrazioni con il popolo.\n
Nel 1261 i Francescani sostituirono i Benedettini a San Fermo e trasformarono la chiesa superiore e l'atrio antistante nella forma attuale: l'opera poteva dirsi conclusa verso il 1350. Lungo i secoli vi aggiunsero altari, cappelle e monumenti funebri.\n
Nel 1759 per preservare le reliquie dei Martiri dalle alluvioni dell'Adige, il sarcofago, con la cassa di piombo e le reliquie, fu posto al centro del nuovo altare maggiore della chiesa superiore. Nel 1807 i Francescani, a seguito dell'occupazione napoleonica, furono costretti a lasciare San Fermo.\n
All'esterno: il portale con le arche poste ai lati e la zona absidale. All'interno: il superbo soffitto ligneo a carena multipla di nave e affreschi del XIV e XV secolo, opere di Turone, Torbido, Stefano e Liberale da Verona, Caroto e affresco di Pisanello; la chiesa inferiore, rarissima per le quattro navate, è un gioiello del romanico.","Chiese","nov–feb orario feriale 10.00-13.00/13.30-17.00 <br/><br/>nov–feb domenica e festività religiose 13.00-17.00<br/><br/>mar-ott orario feriale 10.00-18.00 <br/><br/>mar-ott domenica e festività religiose 13.00-18.00","intero €3,00<br/><br/>ridotto €2,00<br/><br/>gruppi (min 20 pers) €2,00<br/><br/>scuole €1,00<br/><br/>0-11 anni gratuità<br/><br/>entrata libera per i residenti della diocesi","riduzione percentuale","0.5","Stradone san Fermo - Verona1","45.4391952","11.0000235"
"63","Basilica di San Zeno","La basilica di San Zeno è senza dubbio una delle più belle chiese romaniche esistenti in Italia. L'intenso cromatismo è dato dall’impiego della pietra di tufo usata sola o alternata a mattoni.\n 
L'origine del primitivo nucleo di San Zeno è da ricondurre alla chiesa e al cenobio eretti nell'area cimiteriale romana e paleocristiana vicina alla Via Gallica, sorti sul luogo di sepoltura del Vescovo Zeno per conservarne la memoria e le reliquie. San Zeno, di origine africana, fu l'ottavo vescovo di Verona (362-380 circa) e convertì la città al cristianesimo.\n
Il primitivo nucleo subì nel VI secolo dei rifacimenti. Con l'espandersi del culto del Santo, fra l'805 e l'806, venne realizzata una basilica più vasta con annesso monastero, consacrata nell'806.\n
Alla fine dell'XI secolo la chiesa fu oggetto di un grande ampliamento e rinnovamento: la quasi totalità della struttura attuale è da riferire a questa fase dei lavori. Il terremoto del 1117 compromise gran parte dell'opera già eseguita. I lavori, ripresi subito dopo il terremoto, si protrassero fino al 1138.\n
Altri importanti interventi si susseguirono nei secoli XII, XIV e XIX. Il complesso di San Zeno, cessò di esistere come monastero per volere della Repubblica Veneta nel 1770.\n
All'esterno: la facciata con il grande rosone detto “Ruota della fortuna”, i bassorilievi marmorei ai lati del protiro, le famose porte bronzee, il campanile e la Torre dell'Abbazia (XII sec.).\n
All'interno: affreschi dal XII al XIV sec, il fonte battesimale, il soffitto a carena di nave, la cripta con le spoglie di San Zeno, la statua policroma detta “San Zen che ride” e il celebre trittico di Andrea Mantegna (1457-59).","Chiese","nov-feb feriale 10.00-13.00/13.30-17.00<br/><br/>nov-feb domenica e festività religiose 12.30-17.00<br/><br/>mar-ott feriale 8.30-18.00 <br/><br/>mar-ott domenica e festività religiose 12.30-18.00","intero €3,00<br/><br/>ridotto €2,00  <br/><br/>gruppi (min 20  pers) €2,00<br/><br/>scuole €1,00 <br/><br/>gratuità 0-11 anni<br/><br/>entrata libera per i residenti della diocesi","riduzione percentuale","0.5","Piazza San Zeno - Verona1","45.442372","10.9786355"
"70","Chiesa di San Bernardino","Il complesso conventuale di san Bernardino è stato iniziato due anni dopo la canonizzazione del santo senese, nel 1452, su esplicita richiesta dei veronesi. Sopravvisse a stento alle soppressioni e spoliazioni del secolo XIX. Il convento servì, di volta in volta, sotto i francesi, gli austriaci e il Regno d'Italia come ospedale, cimitero cittadino, magazzino e collegio.\n
Il luogo per la fondazione della chiesa e dell'annesso convento fu scelto da san Giovanni da Capestrano, compagno e amico di san Bernardino da Siena, dopo la canonizzazione di quest'ultimo nel 1450. San Bernardino, propugnatore del movimento dell'Osservanza all'interno dell'Ordine Francescano e celebre predicatore, fu a Verona nel 1422 e nel 1443.\n
Con la sua predicazione diffondeva la venerazione del nome di Gesù, che raffigurava nel monogramma IHS (Iesus Hominum Salvator) contornato da un sole di dodici raggi (i dodici apostoli).\n 
Il complesso comprende quattro chiostri. Il maggiore (chiostro di Sant'Antonio, dalle raffigurazioni delle lunette) serve da sagrato della chiesa. La chiesa, interamente costruita in mattoni, è un edificio tipico, per sobrietà formale e semplicità strutturale, dell'architettura degli ordini mendicanti.","Chiese","sito visitabile compatibilmente agli orari delle celebrazioni","entrata libera","no","0","Stradone A. Provolo, 28 - Verona1","45.4389054","10.9811246"
"73","Chiesa di San Giorgio in Braida","Fondato come monastero dei Benedettini nel 1046, fu completamente rinnovato in forme rinascimentali dopo che il cenobio fu ceduto alla congregazione di San Giorgio in Alga, nel 1441.\n 
L'edificio è dominato dalla grande cupola di Michele Sanmicheli, per la cui realizzazione fu mozzata la torre romanica in tufo, sul fianco della chiesa. La facciata in marmo bianco è a due ordini e presenta nicchie con statue di santi. L'interno è a navata unica, fiancheggiata da cappelle cinquecentesche.\n
Di grande pregio le opere pittoriche qui conservate. Oltre ai dipinti di Domenico Tintoretto, Domenico e Felice Brusasorci, Bernardino India, Giovan Francesco e Francesco Caroto, Paolo Farinati e Moretto da Brescia, sono da segnalare il Battesimo di Cristo di Jacopo Tintoretto, le portelle dell'organo dipinte da Girolamo Romanino e la Sacra Conversazione di Girolamo dai Libri. Nell'abside, l'altare di scuola sanmicheliana inquadra lo splendido Martirio di San Giorgio, capolavoro di Paolo Veronese, la sua più grande e bella opera conservata a Verona.","Chiese","sito visitabile compatibilmente con gli orari delle celebrazioni","entrata libera","no","0","Lungadige San Giorgio - Verona1","45.4488567","10.9957319"
"74","Chiesa di Santa Maria in Organo","La chiesa, in prossimità della porta Organa, esisteva già in epoca longobarda e in seguito diventò un importante monastero benedettino.\n 
Durante la metà del XV secolo, vennero edificati la sagrestia (""la più bella d'Italia"" per G.Vasari) e il presbiterio, entrambi impreziositi dalle tarsie lignee di Fra' Giovanni da Verona; negli stessi anni Francesco Da Castello edificava il chiostro e il campanile.\n
L'interno, vivacemente affrescato, è ricco di im­portanti dipinti di artisti rinascimentali veronesi. Nella cripta (VI - VIII sett.) sono presenti elementi romani di spoglio.\n
La facciata incompiuta è opera di Mi­chele Sanmicheli.\n\n
CORO DI SANTA MARIA IN ORGANO\n
Nelle pareti del presbiterio, dietro l'altare maggiore, è addossato il coro in legno di noce che si compone di 41 stalli, 27 nel registro superiore e 14 in quello inferiore. Sul fregio, sopra la cattedra centrale, è intarsiata la data 1499. L'opera, che ha subito nel corso dei secoli vari rimaneggiamenti e restauri, venne realizzata a partire dal 1494 da fra Giovanni da Verona (1457-1525) insieme ad alcuni allievi.\n
In ogni stallo, con i braccioli decorati da grifoni con volto umano, lo schienale è suddiviso in pilastrini variamente intarsiati e inquadrato da un arco sostenuto da lesene. Le 27 tarsie rappresentano un sunto dell'arte prospettica italiana nella quale si cristallizza la formula dei “falsi armadi” con vedute di città o paesaggi. Vi sono riferimenti precisi alla città di Verona, al patrono S.Zeno e alla chiesa di S.Maria in organo.\n
Il coro venne completato con il leggio realizzato tra il 1500 e il 1501.","Chiese","sito visitabile compatibilmente agli orari delle celebrazioni","entrata libera","no","0","Piazzetta Santa Maria in Organo 1 - Verona1","45.4444016","11.0043137"
"79","Chiesa di Santa Maria Antica","Santa Maria Antica è una chiesa in stile romanico situata nel centro storico di Verona, a lato delle gotiche arche scaligere.\n
Sorge sul luogo di una precedente chiesetta dell'VIII secolo; venne distrutta dal terremoto del 1117 e poi ricostruita. Il nuovo tempio venne consacrato nel 1185 dal patriarca d'Aquileia, mentre Papa Alessandro III, nel 1177, ne avrebbe consacrato l'altare maggiore. Nel periodo scaligero divenne la “cappella privata” della famiglia Della Scala, che fece costruire, a fianco, le Arche scaligere, ovvero il cimitero di famiglia.\n
Modificata, soprattutto all'interno, più volte nel corso dei secoli, fu riportata all'essenza originale grazie ai restauri tardo-ottocenteschi. Si accede alla chiesa dall'ingresso laterale, sovrastato dall'arca di Cangrande I della Scala. Il sarcofago è situato entro un arco trilobato e sovrastato da una statua equestre del principe, fedele riproduzione dell'originale custodita nel museo di Castelvecchio.\n
L'interno della chiesa è a tre navate, divise da due serie di sette colonne in pietra rossa con capitelli squadrati e archi a sesto rialzato, che terminano in altrettante piccole absidi ricavate nello spessore del muro.
Un mosaico con decorazioni a tessere bianche e nere, riferibile al pavimento originale della chiesa di Santa Maria Antica (circa metà dell'VIII secolo) è stato rinvenuto nel secolo XIX.\n
Le recenti ricerche archeologiche hanno tra l'altro attestato l'esistenza, nei pressi della chiesa, di un'area cimiteriale abbastanza vasta. Sono state qui, infatti, rinvenute una cinquantina di sepolture, tutte d'età successiva alla fondazione della chiesa e probabilmente attribuibili in buona parte al secolo XI.","Chiese","mattino:     7.30-12.30<br/>pomeriggio: 15.30-19.00","","no","0","Via Arche Scaligere 3  - Verona1","45.443534","10.9991558"
"100","Porta Nuova","Porta Nuova venne eretta tra il 1532 e il 1540, su progetto dell'architetto Michele Sanmicheli e del Capitano Generale della Chiesa Francesco Maria Della Rovere. Sanmicheli realizzò anche porta Palio e porta San Zeno, esempi del
 patrimonio rinascimentale della città.\nA differenza di porta Palio, realizzata secondo i canoni estetici rinascimentali, reclama una funzione strettamente militare, come suggeriscono muri e pilastri spessi, abbastanza da resistere al rinculo dei cannoni, e ampi tanto d
a permettere la manovra degli stessi.\n
Nel corso degli anni la porta ha subito diverse modifiche a causa della sua posizione sul principale asse stradale di accesso alla città.\n
Significativa è quella voluta dagli Austriaci nel 1854 per agevolare il transito, aprendo un secondo fornice sulla 
destra per l'ingresso alla città e uno sulla sinistra per sole ragioni di simmetria.\nI due portali alle estremità della facciata interna conducono ad una galleria, detta di contromina, che corre sotto la porta e sotto le strade fino ai bastioni di SS. Trinità e dei Riformati.","Monumenti","","","no","0","Corso Porta Nuova - Verona1","45.4311698","10.9880715"
"101","Porta San Zeno","Porta San Zeno è costruita nel 1542 su progetto di Michele Sanmicheli che realizzò anche porta Nuova e porta Palio, esempi del patrimonio rinascimentale della città.\n 
Per probabili ragioni economiche, il risultato è un’opera piuttosto semplice, con un limitato uso della pietra, combinata con ampie campiture a mattoni.\n
Si presenta a pianta quadrata articolata su un grande androne centrale, con un passaggio pedonale laterale e il vano per il corpo di guardia.\n
Economia e velocità di esecuzione hanno fatto preferire una progettazione più affrettata, riproducendo un disegno già utilizzato da Sanmicheli per la porta di Zara, in Dalmazia.\n
Da quasi trentacinque anni porta San Zeno è sede del Bacanal del Gnoco, il tradizionale Carnevale veronese. Grazie al restauro svolto per mano del Comitato del Bacanal, si è riuscito a salvare dall'incuria e dalle inclemenze atmosferiche i locali interni della porta.","Monumenti","","","no","0","Via Vittime Civili di Guerra - Verona1","45.4428067","10.9754974"
"102","Porta Palio","Porta Palio fu costruita tra il 1550 e il 1561 sotto la direzione dell'architetto e ingegnere Michele Sanmicheli, che però non vide mai l'opera compiuta a causa della sua morte avvenuta nel 1559. Sanmicheli realizzò anche le porta Nuova e porta San Zeno, esempi del patrimonio rinascimentale della città.\n 
Lo sforzo è stato quello di coniugare le esigenze belliche con una spiccata ricerca architettonica rinascimentale. Il senso di potenza è trasmesso dallo stile dorico mentre la grandezza romana è richiamata dagli elementi compositivi e decorativi classici.\n
La nuova porta sorse al posto della medioevale porta del Palio, detta dai Veronesi “stupa” che si apriva solo in occasione del palio del drappo verde, una manifestazione in cui si tenevano due gare di velocità: il palio dei cavalli e quello dei corridori. Al vincitore dei corridori veniva consegnato in premio un drappo verde di 12 metri.\n
Le facciate della porta sono diverse l'una dall'altra. Quella rivolta verso la città è più sobria mentre l'altra, rivolta all'esterno, è sontuosa ed elaborata ed accoglie chi giunge da fuori città indirizzandolo al cuore della “classicità” veronese, attraverso un percorso rettilineo, che ripercorre la romana via Postumia.\n
Vi si incontrano in successione l’arco dei Gavi, la porta Borsari e infine la piazza delle Erbe, sulla cui area sorgeva il foro romano.","Monumenti","","","no","0","Stradone Porta Palio - Verona1","45.4353294","10.9800303"
"110","Torre del Gardello","La Torre del Gardello, completata nel 1370, sorge probabilmente sulle fondamenta di un'antica torre di guardia all'incrocio del cardo con il decumano massimo romano.\n
Innalzata per volere di Cansignorio Della Scala, era al tempo, con i suoi 44 metri, l'edificio più alto in città, superato successivamente da Torre dei Lamberti.\n
Era detta anche “torre delle ore” e quindi “dell'orologio” perché nel Quattrocento vi fu collocato il primo orologio cittadino, uno dei più antichi d’Europa, formato da un congegno meccanico collegato alla campana fatta fondere da Cansignorio con l'immagine di San Zeno e lo stemma scaligero, ora conservata al museo di Castelvecchio.","Monumenti","","","no","0","Piazza Erbe - Verona1","45.4435462","10.9965742"
"204","Funicolare di Castel San Pietro","Per chi vuole ammirare la città di Verona da un'altra prospettiva, ora lo straordinario piazzale panoramico di Castel San Pietro è a portata di mano.\n
La funicolare di Verona si trova nelle immediate vicinanze del Teatro Romano, a pochissimi passi dalla Chiesa di Santo Stefano. Già negli anni precedenti la prima guerra mondiale era stata pensata per favorire gli studenti nel raggiungere l'Accademia delle Belle Arti, che un tempo si trovava presso Castel San Pietro, oltre che per valorizzare la bellezza dell'area del castello asburgico e renderlo fruibile al flusso turistico già prosperoso.\n
Fu inaugurata la prima volta nel 1941, ma l'avvento della seconda guerra mondiale e le ristrettezze economiche ne comportarono la chiusura nel 1944. Nel corso degli anni ottanta e novanta si susseguirono diverse proposte per la sua ricostruzione, e dopo diversi progetti l'impianto è stato riaperto nel giugno 2017 sotto forma di ascensore inclinato.\n
La funicolare permette di percorrere in circa 90 secondi 159 metri, con un dislivello di 55 metri e raggiungere così facilmente Castel San Pietro e accedere alla terrazza con la veduta panoramica su tutta la città.","Monumenti","estivo (aprile-ottobre) 11.00 – 21.00 (ultima corsa alle 20.45)<br/><br/>invernale (novembre-marzo) 10.30 – 16.30<br/><br/>chiuso 25 dicembre e 1 gennaio","intero € 2,00<br/>la tariffa si intende comprensiva di salita e discesa<br/><br/>solo discesa € 1,00 (sola salita non consentita)<br/><br/>ridotto (under 10 e over 65) € 1,00<br/><br/>gruppi (min 15 pers) € 1,50 per pers","gratis","1","Vicolo Cieco Zini, 3 - Verona0","45.448822","11.000838"
"43","Arco dei Gavi","Sul lato destro di Castelvecchio, in una piccola area verde affacciata sull’Adige, si erge questa costruzione del I sec. d.C., dell’architetto romano Lucio Vitruvio Cerdone. La firma dell’autore sul monumento, fenomeno molto raro in età classica, è uno degli aspetti che hanno reso famoso l’arco che fu costruito per celebrare una delle famiglie più importanti della Verona romana, la gens Gavia.\n
In origine era posto sulla via Postumia, poco distante dall’attuale torre dell’Orologio di Castelvecchio (la collocazione originaria è riconoscibile per la segnalazione, sul selciato, della posizione delle basi dei pilastri). Nel Medioevo l’arco, compreso tra le mura scaligere e la Torre, fu usato come porta urbica. Nel ‘500 vi furono addossate delle costruzioni e vi si insediarono alcune botteghe.\n
Nel 1805, durante l’occupazione napoleonica, i francesi ne decisero la demolizione, perché ritenevano l’arco d’intralcio al traffico (soprattutto militare). Le pietre del monumento vennero prima spostate in piazza Cittadella, poi vennero trasferite presso l’Arena. Fu ricomposto nel 1932 con i blocchi originali.\n
In calcare bianco locale, presenta una struttura a quattro fronti, i cui due principali erano rivolti verso la via Postumia. L’arco è ad unico fornice incorniciato da colonne corinzie (le cui basi sono decorate con bassorilievi vegetali) e da un timpano triangolare; il soffitto interno è a cassettoni e presenta una testa di Medusa.\n
Nelle nicchie sui frontoni principali si trovavano statue raffiguranti alcuni membri della famiglia dei Gavi, con relative iscrizioni (ora andate perdute). Sotto l’arco è stato posto un tratto di strada romana, in basalto nero, che reca i segni del passaggio di carri.","Monumenti","","","no","0","Arco dei Gavi, Corso Castelvecchio, 2 - Verona1","45.440121","10.988838"
"44","Porta Borsari","Il nome ha origine bassomedievale e deriva dai bursarii che qui, all’epoca, riscuotevano i dazi vescovili. In epoca romana era chiamata Porta Iovia, nome che le veniva dalla presenza di un tempio dedicato a Giove, posto appena fuori della porta (i cui resti sono visibili nei giardini del Cimitero Monumentale).\n
Aperta probabilmente nel I sec. a.C. sulla via Postumia (che nel tratto urbano costituiva il decumano massimo) e rinnovata nel I sec. d.C., era l’ingresso principale della città e la sua funzione di rappresentanza era sottolineata da ricche decorazioni ornamentali.\n
Porta Borsari era un edificio con corte centrale e doppi passaggi nelle facciate.
Di tale costruzione resta solo la facciata esterna in calcare bianco locale, con due fornici inquadrati da edicole e sormontati da due ordini di finestre, sei delle quali incorniciate da fini decorazioni.\n
Sull’architrave sopra i fornici l’imperatore Gallieno fece incidere un’iscrizione che ricordasse la ricostruzione nel 265 d.C. della cinta muraria urbana (in realtà il suo fu un intervento di ripristino e ampliamento, non di ricostruzione).","Monumenti","","","no","0","Porta Borsari, Corso Porta Borsari - Verona1","45.4419495","10.993385"
