"id","name_id","descr_it","category_it","open_time_it","tickets_it","covered_by_verona_card","discount_with_verona_card","address","latitude","longitude"
"46","Ponte Pietra","Costruito a cavallo dell'Adige dove fin dalla preistoria esisteva un guado tra il colle di S. Pietro e la pianura, la mancanza dell'allineamento con il reticolo viario urbano romano ha fatto pensare ad una realizzazione del ponte precedente all'89 a.C.\n
Nei secoli ha subito numerosi crolli, ricostruzioni e restauri.  Gli interventi più importanti furono quello del II sec. d.C. che portò all'inserimento di blocchi di marmo; quello del 1298 che lo dotò delle torri in testa al ponte (una distrutta nel 1801); quello del 1520 di fra' Giocondo; quello del 1957-59, quando il ponte venne completamente ricostruito per anastilosi perché i tedeschi in ritirata, nel 1945, l’avevano fatto esplodere.\n
I blocchi di pietra e i mattoni, proiettati nel letto del fiume dall'esplosione, furono recuperati, ordinati e numerati, consentendone il reimpiego nella ricostruzione.\n
Il ponte attuale è a cinque arcate. Le prime due a sinistra sono romane, in grossi blocchi di calcare bianco locale; nella pila fra le due arcate è visibile una delle finestrelle (in origine, una su ogni pila) che assicuravano un efficace sfogo alla corrente del fiume in piena. Nell'arco della seconda arcata è visibile una figura scultorea maschile del II o III sec. d.C. L'arcata destra, con la rimanente torre di testa, risale al rifacimento in mattoni del 1298, voluto da Alberto I della Scala. Le due arcate al centro risalgono probabilmente alla ricostruzione del 1520.","Monumenti","","","no","0","Ponte Pietra - Verona1","45.447743","11.000101"
"47","Teatro Romano","Il teatro fu costruito sulle pendici del colle di San Pietro verso la fine del I sec. a.C., durante il principato di Ottaviano Augusto.\n
La costruzione, di spettacolare grandiosità, si estendeva dalla riva sinistra dell'Adige alla sommità del colle, ed era in rapporto scenografico con l'impianto urbanistico romano, posto sulla riva destra del fiume.\n
Nel corso dei secoli edifici civili e religiosi vennero eretti sulle rovine del teatro; nel 1834 Andrea Monga, un ricco commerciante veronese, acquistò parte delle case costruite nell'area per effettuare scavi, che portarono al recupero di notevoli resti.\n
Il teatro risponde ai canoni architettonici propri di questo tipo di edifici: la cavea riservata agli spettatori, divisa in due sezioni e verticalmente in cunei; l'orchestra semicircolare ai piedi della gradinata; la scena, riservata agli attori. Nel periodo estivo vi si tengono rappresentazioni teatrali e musicali (Estate Teatrale Veronese).\n
Nel 1923 il Museo Archeologico fu collocato nei locali dell'ex-convento di San Girolamo, costruito al di sopra del teatro nel tardo Quattrocento; vi sono esposti oggetti provenienti da collezioni donate al museo e materiali romani rinvenuti a Verona e nella provincia, come iscrizioni sacre e sepolcrali, mosaici, sculture e recipienti di uso quotidiano.","Monumenti","lun 13.30 - 19.30<br/>mar - dom  8.30 - 19.30 <br/>chiusura biglietteria alle 18.45","Fino alla conclusione dell'intervento di restauro, il biglietto di ingresso per la visita della sola cavea del Teatro è ridotto alla tariffa unica di € 1,00","riduzione","4.5","Teatro Romano, Piazzetta Martiri della Libertà - Verona1","45.447093","11.001868"
"48","Porta Leoni","Posta sul cardo massimo della città romana, è chiamata con questo nome dal XV sec., per la presenza nelle vicinanze di un sarcofago romano in pietra con due leoni (ora posto dietro al monumento ad Umberto I).\n
La porta era alta 13 metri (quanto le mura cittadine), aveva pianta quadrata e una corte interna, doppie fornici sulle facciate e gallerie nei piani superiori. Gli angoli del fronte esterno erano fiancheggiati da due torri poligonali di raccordo alle mura. Sulle torri e sulle gallerie si aprivano numerose finestre.\n
Nel I sec. a.C. venne costruita in tufo e mattoni; più tardi, nel I sec. d.C. alle facciate di mattoni vennero addossati prospetti in pietra bianca locale, che rispecchiavano le strutture architettoniche precedenti, ma presentavano decorazioni più ricche.\n
Ciò che rimane della Porta dei Leoni è murato in un palazzo del XIII sec. (più volte rimaneggiato). Si tratta di metà della facciata interna della porta d'età repubblicana, con il successivo prospetto in pietra: un unico fornice inquadrato da un'edicola, sormontato da finestre centinate e riquadrate e, più in alto, da ciò che rimane di un'esedra (forse all'epoca adorna di statue) affiancata da colonnine tortili.\n
Sotto via Leoni sono venuti alla luce altri resti del monumento: parte del muro laterale (con l'attacco alle mura cittadine), frammenti della pavimentazione della corte interna e i basamenti delle grandi torri (uno lasciato a cielo aperto, l'altro conservato nelle cantine di un edificio nei pressi).","Monumenti","","","no","0","Porta Leoni, Via Leoni - Verona1","45.4404835","10.9996801"
"49","Anfiteatro Arena","Costruito presumibilmente nella I metà del I secolo d.C., è il monumento più famoso di Verona ed una tappa d'obbligo per chi visita questa città.\n
Il maestoso anfiteatro, come tutte le costruzioni adibite a spettacoli di lotte tra gladiatori e cacce ad animali feroci ed esotici, è formato da una zona centrale con sabbia (da qui l'origine del nome del complesso) ed una parte che circonda la prima, formata da una cavea a gradinate di larghezza costante.\n
Le due parti appena descritte erano separate tra loro da un alto podio sul quale s’installavano delle reti protettive perché gli spettatori restassero incolumi, soprattutto durante gli spettacoli di caccia. Sia il podio che le gradinate sono state ricostruite e, mentre in passato le gradinate erano divise in settori orizzontali (maeniana), oggi sono un blocco unico.\n
La sua forma ellittica era stata concepita sia per poter contenere quanti più spettatori possibile (ne poteva contenere 30 mila tutti con una buona visuale) sia perché ci fosse spazio sufficiente di movimento per chi si esibiva. Oggi si accede al monumento passando per i cosiddetti arcovoli.\n
I muri interni sono costituiti da ciottoli di fiume, malta e fasce formate da tre corsi di laterizi; ciottoli e cemento formano invece le volte e nella parte superiore delle stesse troviamo dei blocchetti irregolari di tufo per alleggerirne il peso. Le membrature portanti e le strutture architravate sono formate da pietra calcarea perché ci sia la massima resistenza alla compressione.\n
Dell'anello esterno oggi è rimasto solo un breve tratto, la cosiddetta ala e la causa è l’utilizzo durante i secoli del monumento come cava di pietre: nel 1840, quando fu dichiarata “gradibus vacua” e i gradoni iniziarono ad essere utilizzati per attingere materiale per costruire altri complessi.\n
Il prospetto esterno è formato da blocchi di pietra calcarea della Valpolicella combinati con bugnato bianco e rosato. Il risultato è una bicromia, evidenziata dall’alternarsi dei due tipi di pietra. Lo stile della facciata è in ordine architettonico tuscanico.\n
Gli archi del I e del II piano sono sostenuti da pilastri decorati da lesene e cornici semplici che ne sostengono l'imposta, mentre quelli del II piano contengono finestre arcuate e il fatto che siano arretrate rispetto alla superficie crea un effetto di chiaroscuro.\n
L'architettura dell'Arena è caratterizzata da potenza, semplicità e funzionalità e influenzerà le opere cinquecentesche del Palladio e del Sanmicheli. Come testimonianza di quanto si svolgeva nell'Arena, abbiamo due copie di un'iscrizione, una conservata al museo Maffeiano e l'altra a quello Archeologico, di una certa Licina che lascia in testamento una sostanziale somma in denaro per far svolgere una caccia alle fiere in nome del figlio Quinto Domizio Alpino; e una lettera scritta da Plinio il Giovane all'amico Massimo nella quale, si congratula per lo svolgersi dei giochi, emblema del buon cuore del destinatario della missiva.\n
Nel museo archeologico sono oggi conservate alcune sculture che un tempo abbellivano il complesso: una mano di un pugile, in bronzo, protetta dal caestus (una sorta d'antico guantone); una testa di gladiatore realizzata in tufo, con tutto il viso coperto fatta eccezione per gli occhi e infine una testa femminile idealizzata.\n
Dopo il periodo romano, il complesso ha svolto diverse funzioni. Già dal Medioevo, gli arcovoli esterni erano proprietà del Comune e l'interno era adibito a giostre e tornei; nel corso dei secoli gli arcovoli sono stati adibiti a vari usi, anche per relegarci le prostitute della città e, fino al XIX secolo, per ospitare botteghe artigianali.\n
Lo spazio interno serviva per amministrare la giustizia, poi come palco per feste e intrattenimenti di vario genere. A partire dal 1913, anno della prima rappresentazione dell'Aida di Verdi, è il palco della stagione lirica estiva.","Monumenti","mar-dom 8.30 - 19.30<br/><br/>lun 8.30 - 19.30 nei mesi di giugno, luglio, agosto e settembre.<br/><br/>(la biglietteria chiude alle 18.30)","intero €10,00<br/><br/>ridotto €7,50 <br/><br/>gruppi (min 15 pers) €7,50<br/><br/>scolaresche e bambini 8-14 anni €1,00 <br/><br/>0-7 anni gratuito<br/><br/>prima domenica del mese €1,00<br/>(da ottobre a maggio)","riduzione","10","Anfiteatro Arena, Piazza Bra - Verona1","45.439116","10.994672"
"50","Castelvecchio","Maniero scaligero voluto da Cangrande II, fu costruito negli anni 1354-56 su preesistenti fortificazioni. Aveva funzione di residenza signorile, ma anche di presidio difensivo sia verso attacchi dalla città sia verso il ponte che consentiva il collegamento con la strada per il Tirolo. Presenta due nuclei, divisi da un tratto delle mura duecentesche e sette torri perimetrali; il nucleo di destra racchiude il cortile maggiore, con la piazza d'armi; il nucleo di sinistra era la vera e propria reggia scaligera, con cortile più stretto e doppia cinta muraria. Al centro, l'alta Torre del Mastio (1376), da cui si accede al ponte Scaligero sull'Adige.\n
Dopo la caduta degli Scaligeri fu utilizzato come deposito d'armi dai veneziani e nel '700 ospitò l'Accademia Militare della Serenissima; in seguito, sotto il dominio francese e quello austriaco, venne utilizzato come caserma. Tra il 1923 e il 1926 fu avviato un radicale restauro che smantellò i caratteri militari del monumento, con l'inserimento di elementi architettonici tardogotici e rinascimentali di reimpiego e il ripristino delle merlature e delle coperture delle torri (eliminate in epoca napoleonica).\n
Nel 1928 diventò sede museale, che espone importanti collezioni di arte medievale, rinascimentale e moderna.","Monumenti","mar-dom 8.30-19.30 <br/>lun 13.30-19.30","intero €6,00 <br/>ridotto €4,50 <br/>gruppi(min 15 pers) €4,50  <br/>scolaresche e bambini 8-14 anni €1,00<br/>gratuito 0-7 anni","riduzione","6","Corso Castelvecchio, 2 - Verona1","45.4395227","10.9878302"
"53","Biblioteca Capitolare","La biblioteca Capitolare ha sede nel palazzo del Canonicato. Fondata come ""scriptorium"" nel V secolo, è una delle più importanti biblioteche ecclesiastiche d'Europa. Vi sono conservati antichi libri miniati, preziosissimi manoscritti e numerose rare pubblicazioni. In evidenza: le Istituzioni di Gaio, unico testo di diritto romano pervenutoci pressoché completo; un'edizione del De Civitate Dei di S. Agostino, probabilmente contemporanea all'autore; l'Evangeliario Purpureo del V sec., il Lettere d'oro e d'argento, su pergamena intrisa di color porpora; numerosi manoscritti del IX sec.; la collezione di manoscritti raccolti da Scipione Maffei.","Monumenti","mar-ven 9.30-12.30<br/><br/>sab 16.00-18.00 (con visita guidata)<br/><br/>dom 10.00-13.00 (con visita guidata)<br/><br/><br/>si consiglia di controllare il sito della biblioteca per possibili variazioni durante il periodo estivo","","no","0","Piazza Duomo, 13 - Verona1","45.4470935","10.9963448"
"55","Arche Scaligere","Presso la chiesa di S. Maria Antica, in una piazzola quasi appendice di piazza dei Signori, si possono ammirare le tombe monumentali degli Scaligeri, insigni monumenti dell’arte gotica.\n
In uno splendido recinto di ferro battuto, con ricche decorazioni su cui spicca il motivo della scala (simbolo dei signori), sono racchiusi diversi sarcofagi posti a terra o su mensole (il primo ad essere sepolto qui sembra sia stato Mastino I nel 1277), ma soprattutto le tre monumentali tombe marmoree a baldacchino di Cangrande I, di Mastino II e di Cansignorio.\n
Alle tre arche maggiori, sormontate da cuspidi, recanti la statua equestre del defunto e circondate da numerosi elementi decorativi, hanno lavorato numerosi artisti, soprattutto lapidici veneti, lombardi e toscani.\n
L'arca di Cangrande I, pensile, posta sopra il portale della chiesa, è la prima delle tombe monumentali ad essere costruita, opera del Maestro di S. Anastasia.\n
Il sarcofago è sostenuto da cani che recano gli stemmi scaligeri ed è protetto da un tabernacolo gotico; sul coperchio vi si trova la statua distesa di Cangrande I, mentre sul fronte si possono osservare degli altorilievi di soggetto religioso e dei bassorilievi che narrano le gesta militare del signore; sulla sommità del baldacchino è collocata la statua equestre di Cangrande I, copia dell'originale più volte restaurato e ora conservato al museo di Castelvecchio insieme al corredo funerario, recuperato quando l'arca è stata aperta nel 1921.\n
L'arca di Mastino II, iniziata nel 1345, prima della morte del committente, era originariamente dipinta e dorata. È cinta da una cancellata ai cui angoli si trovano quattro statue delle Virtù. Le facce dell'urna presentano decorazioni scultoree con motivi religiosi e, sul coperchio, la statua di Mastino II distesa, vegliata da angeli.\n
Il ricco baldacchino ad archi trilobati, presenta sul frontone preziosi altorilievi con scene di storia sacra. Sulla cuspide si trova una copia della statua equestre di Mastino II, completamente chiusa nell’armatura e in rigida posizione di comando, mentre l'originale è visibile al museo di Castelvecchio.\n
L'arca di Cansignorio (1375) è la più ricca di decorazioni, forse fin troppo elaborata. Concepita su disegno di Bonino da Campione, le sculture sono state realizzate da questo artista e da altre maestranze campionesi e locali.\n
A base esagonale, è cinta da una cancellata adorna di 6 statue di santi guerrieri; 6 colonne reggono il piano di marmo rosso su cui è appoggiato il sarcofago decorato con bassorilievi con storie tratte dai Vangeli (alcune di queste decorazioni recano tracce di originarie colorazioni).\n
Anche il baldacchino ad archi polilobati si alza su 6 colonnine tortili, riccamente decorate. Nei timpani sono scolpite statue raffiguranti le Virtù; tra questi e in piccoli tabernacoli laterali, sono collocate statue di angeli che reggono lo scudo degli Scaligeri. La cuspide esagonale termina con un plinto con sculture di Apostoli, sopra cui si innalza la grande statua equestre di Cansignorio.\n
Tra le altre sepolture scaligere presenti nell'area, sono da ricordare il sarcofago di Alberto I (1301), riccamente scolpito e l'arca pensile di Giovanni della Scala (1359), opera di Andriolo de' Santi precedentemente posta presso la chiesa di S. Fermo Maggiore.","Monumenti","dal 1° giugno al 30 settembre 2017<br/><br/>da martedì a domenica, dalle 10 alle 13 e dalle 14 alle 18 <br/><br/>(chiuso il lunedì)","Il prezzo del biglietto è di 1,00 euro.","riduzione","1","via Santa Maria Antica, 1 - Verona1","45.4435218","10.9989774"
"56","Piazza dei Signori o Piazza Dante","Originata dallo sviluppo dei palazzi in cui si decideva la vita politica e amministrativa, soprattutto del periodo scaligero, la piazza è circondata da edifici monumentali collegati fra loro da portici e arcate, quasi a creare una specie di corte interna. Al centro della piazza di trova il monumento a Dante (1865), statua di 3 metri in marmo bianco di Carrara, eretta in occasione delle celebrazioni del sesto centenario della nascita del poeta, che presso la corte di Cangrande trovò il suo primo rifugio dopo l'esilio da Firenze.\n
Entrando nella piazza passando sotto l’Arco della Costa a sinistra si può ammirare la facciata della Domus Nova. Già citata nei documenti della metà del XII sec., fu sede prima del podestà e dei Consigli minori, poi (dal XV sec.) abitazione dei giudici veneziani. Gran parte del palazzo crollò nel 1511, e venne ricostruito solo più di un secolo dopo.\n
Proseguendo lungo il perimetro della piazza, in senso orario, ammiriamo la rinascimentale Loggia del Consiglio, e quindi il Palazzo degli Scaligeri, che furono Signori di Verona dal 1260 al 1387. Il palazzo è ora sede della Prefettura e della Provincia. Dalla piazza si scorge Santa Maria Antica, cappella privata del palazzo e, nel cortile di questa piccola chiesa romanica, si innalzano le Arche Scaligere, suggestivo complesso funerario, esempio dell'architettura e della scultura gotica in Italia, dove trovano sepoltura alcuni rappresentanti dei della Scala come Cangrande e Cansignorio.\n
Segue il Palazzo del Capitanio, altro palazzo scaligero, dalla caratteristica torre angolare che domina la piazza, collegata da un arco che sovrasta una strada di epoca romana, al Palazzo della Ragione o del Comune, a strati alterni di tufo e di mattoni. Dall'arco si accede al cortile del Mercato Vecchio, con la splendida scala gotica a due rampe, detta Scala della Ragione, del XV secolo. Tornando sulla piazza a destra troviamo l'accesso alla Torre dei Lamberti, da cui ammirare un suggestivo panorama della città.","Monumenti","zona pedonale","","no","0","piazza dei Signori - Verona1","45.443503","10.9980494"
"57","Palazzo del Capitanio o del Tribunale","Il palazzo, detto anche di Cansignorio, fu residenza scaligera già dal XIII sec. e ricostruito da Cansignorio nella seconda metà del XIV sec. La costruzione sorse in realtà, su un complesso di edifici di epoche e con destinazioni d’uso diverse, di cui reca ancora le tracce. Fu ristrutturata alla fine dell’800 per accogliere gli uffici giudiziari.\n
Il palazzo presenta un massiccio torrione scaligero, un bel portale di Michele Sanmicheli, un cortile centrale del XV sec., chiuso e delimitato da una loggia a tre ordini con portico. Da notare anche la porta dei Bombardieri, del XVII sec.","Monumenti","","","no","0","piazza dei Signori - Verona1","45.443407","10.9985134"
"58","Palazzo della Ragione o del Comune","Situato tra la bellissima piazza delle Erbe e piazza dei Signori, costituisce da sempre il cuore pulsante di Verona.\n
Un angolo in cui diversi elementi architettonici si sono sovrapposti dando forma nei secoli a un complesso monumentale che ha rappresentato e tuttora rappresenta la città nel suo centro più antico.\n
Il maestoso edificio scaligero del XII secolo, dopo diversi interventi di restauro, viene ora restituito alla città non solo nella sua parte architettonica e monumentale, ma anche come sede della cultura veronese ospitando la Galleria d’Arte Moderna Achille Forti.\n
La sua collezione dedicata alle arti visive del XIX e del XX secolo, si unisce per la prima volta con le raccolte della Fondazione Cariverona e della Fondazione Domus, e si presenta al pubblico come storia e racconto del collezionismo pubblico e privato.\n
Con questo progetto il Comune di Verona, insieme alla Fondazione Cariverona, restituisce quindi alla città, ai suoi abitanti, e al pubblico internazionale un luogo emblematico per la città e per la sua storia.\n
Il complesso architettonico, la cui storia si snoda nei secoli intrecciandosi con la vita cittadina, viene oggi riproposto e restituito come un insieme organico e armonico, un unico corpo in cui gli elementi che lo compongono si uniscono: il Palazzo, simbolo del potere cittadino, la Torre dei Lamberti, che svetta come emblema del potere temporale, lo scrigno decorato della Cappella dei Notai, e la Scala della Ragione, cuore e volume della Corte del Mercato Vecchio.\n
La Torre, realizzata nel XII secolo, e quindi più o meno coeva alla prima costruzione del Palazzo, per il suo sviluppo verticale che tocca gli 84 metri di altezza, offre vedute sulla città e sul territorio circostante di grande suggestione ed è per tutti i veronesi un segno familiare e un punto di riferimento visivo del paesaggio e del panorama della città.\n
Il Cortile, cinto da un porticato con arcate a tutto sesto sostenuto da pilastri a bugne rustiche, è connotato da una caratteristica colorazione data da fasce alternate di mattoni e tufo.\n
Proprio nell'ampio spazio del Cortile del Mercato Vecchio si innesta la Scala della Ragione, un gioiello tardogotico costruito in marmo rosso veronese, che conduce il pubblico verso il grande portale del piano nobile, nuovo e centrale punto d’accesso alla Galleria d'Arte Moderna del Palazzo.\n
La Scala permette un nuovo percorso interno e soprattutto restituisce quella centralità che Camillo Boito le donò negli ultimi anni dell’Ottocento, restaurandola come idealmente avrebbe dovuto essere l'originale.\n
La scelta del Palazzo come sede della Galleria è inoltre da considerarsi una vera e propria riconsegna delle arti a Palazzo della Ragione: il piano nobile era infatti nel XIX secolo sede dell'Accademia Cignaroli di Belle Arti, come testimonia anche l'affresco di Giovanni Bevilacqua sul portale alla sommità della Scala, che rappresenta l'allegoria di Verona tra le Arti.","Monumenti","da martedì a venerdì dalle 10.00 alle 18.00<br/>sabato, domenica e festivi dalle 11.00 alle 19.00<br/><br/>la biglietteria chiude 45 minuti prima.<br/><br/>chiuso il lunedì","","no","0","piazza dei Signori - Verona1","45.4431191","10.9979367"
"59","Torre dei Lamberti","Una delle torri superstiti del Palazzo della Ragione o del Comune è l'unica torre privata di Verona, eretta dalla famiglia dei Lamberti (di cui non si conosce praticamente nulla) nel 1172, in tufo e cotto.\n
Nel 1448-64 vennero operati lavori di restauro e di ulteriore innalzamento della costruzione, che raggiunse gli attuali 84 metri. Alla fine del '700 le fu applicato un grande orologio.\n
Nel 1295 vi furono collocate due campane: la Marangona suonava l'ora della fine del lavoro per gli artigiani e dava l'allarme in caso d'incendi, mentre il Rengo radunava il consiglio comunale richiamava i cittadini alle armi in caso di pericolo per la città.\n
Dalla sommità della torre (raggiungibile con le scale e con l'ascensore) si gode uno spettacolare panorama del centro storico cittadino.","Monumenti","lun-ven 10.00-18.00<br/><br/>chiusura cassa 45' minuti prima<br/><br/>sabato e domenica 11.00-19.00<br/><br/>chiusura cassa 45' minuti prima","lunedi euro 5,00<br/><br/>da martedì a venerdì:<br/><br/>biglietto unico Torre dei Lamberti + Galleria d’Arte Moderna Achille Forti<br/>Intero: 8,00 € <br/>Ridotto* 5,00 € <br/>Scolaresche:1,00 € <br/><br/><br/><br/>*Hanno diritto al biglietto ridotto gruppi superiori a 15 persone; ragazzi dagli 8 ai 14 anni; studenti dai 14 ai 30 anni (con tessera studenti o libretto universitario); adulti oltre i 60 anni di età; possessori delle apposite convenzioni. <br/><br/>Gratuito per i bambini fino a 7 anni, residenti con più di 65 anni, portatori di handicap e accompagnatori, insegnanti accompagnatori di scolaresche (due per ogni classe indipendentemente dal numero di studenti)","riduzione","8","Via dalla Costa, 2  - Verona1","45.4429629","10.9976605"
"60","Piazza Erbe","La piazza ricalca l'impianto dell'antico Foro Romano e per secoli è stata il centro della vita politica ed economica della città. La zona centrale (il cosiddetto ""toloneo"") è ancor oggi animata da un colorato mercato. Tra le caratteristiche bancarelle si ergono colonne e monumenti.\n
Provenendo da Via Mazzini si trovano: la colonna del mercato (1401), sormontata da un'edicola gotica (nelle cui nicchie sono scolpite figure a soggetto religioso aggiunte nel 1930) e voluta da Gian Galeazzo Visconti per esporre le insegne della sua signoria; la berlina o capitello, baldacchino in marmo a pianta quadrata esistente dal XII secolo, sotto cui sedevano i podestà alla cerimonia d'insediamento e che reca su gradini e pilastri misure commerciali veronesi; la fontana di Madonna Verona (fatta erigere nel 1368 da Cansignorio) che presenta vasca e stelo ornati da teste in rilievo e figure simboliche (opera forse di Bonino da Campione) ed è sormontata dalla figura di Madonna Verona, statua romana del I sec. d.C. (le cui parti mancanti di testa e braccia furono fatte completare da Cansignorio al momento della realizzazione della fontana); la colonna di San Marco del 1523, in marmo bianco, sulla cui sommità fu issato il leone simbolo della Repubblica di Venezia (distrutto dai francesi, l'attuale è del 1886).\n
La piazza è incorniciata da palazzi ed edifici che hanno segnato la storia di Verona. Sempre provenendo da Via Mazzini, all’angolo sud-est della piazza si può osservare una serie di edifici che conservano ancora le linee strutturali delle case-torri d'età comunale, residuo dell'antico ghetto. Segue poi la Domus Mercatorum (Casa dei Mercanti) rifatta in muratura nel 1301 da Alberto I della Scala; il palazzo presenta un portico retto da colonne e pilastri, ampie bifore e merlatura; nell'800 una ristrutturazione ne alterò le originarie forme romaniche e l'edificio divenne sede della Camera di Commercio.\n
Seguono una serie di case rinascimentali su cui s'innalza la Torre Del Gardello, merlata e in mattoni, fatta erigere da Cansignorio nel 1370 per collocarvi il più antico orologio a campana di Verona.
Di fianco alla Torre si trova Palazzo Maffei: imponente edificio del 1668 in forme tardo-barocche, è dotato di terrazza (in origine con giardino pensile) con balaustra ornata da 6 statue di divinità pagane (Ercole, Giove, Venere, Mercurio, Apollo e Minerva).\n
Alla destra della piazza si trovano le cinquecentesche Case Dei Mazzanti (un tempo Domus Blandorum scaligera che, nel XIV, al pianoterra, ospitava botteghe e abitazioni private, mentre il piano superiore era adibito a granaio), unite da portico; le facciate sulla piazza e su Corso Santa Anastasia sono state riccamente affrescate da Alberto Cavalli nella prima metà del '500.\n
L'ultimo tratto della piazza è occupato dal retro della Domus Nova e il prospetto laterale neoclassico del Palazzo della Ragione o del Comune, in mezzo ai quali è appoggiato l'arco della Costa (così chiamato per la presenza, dalla metà del '700, di una costola di balena che pende dalla volta) da cui ci si immette in Piazza dei Signori. Sulle due piazze svetta la Torre dei Lamberti.","Monumenti","zona pedonale","","no","0","Piazza Erbe - Verona1","45.4432057","10.9970811"
